shoulder_width_px,hip_width_px,torso_len_L_px,torso_len_R_px,upperarm_L_px,forearm_L_px,thigh_L_px,shank_L_px,hip_to_shoulder,shoulder_to_legspan,torsoL_to_legspan,torsoR_to_legspan,torsoMean_to_legspan,upperarmL_to_shoulder,forearmL_to_shoulder,armL_to_legspan,forearm_to_upperarm_L,thighL_to_legspan,shankL_to_legspan,shank_to_thigh_L,legL_to_torsoMean,ankle_span_to_shoulder,headprox_to_shoulder,headprox_to_legspan,shoulder_to_hip_midline,shoulder_hip_ratio_LR,lateral_balance,foot_angle_L_normpi,foot_angle_R_normpi,arm_symmetry_L_over_R,height in cm,weight in grams,filename,gender,age in months
0.1984498358949164,0.1076507878543376,0.2215129038741265,0.2149121467587849,0.1121051466282091,0.0909469013612752,0.134162704296645,0.1131057620968845,0.5424584372614,0.8055094849304417,0.8991226639238803,0.8723301375398059,0.885726400731843,0.5649042042421808,0.4582866040233648,0.8241899009515419,0.811264282655068,0.5445674991240145,0.4590972008541752,0.8430492117004306,1.133154322992855,0.2965674897524341,0.4029028819208476,0.3245420928930526,0.8664317906568065,1.0307137461278548,-0.8639606715002786,0.5860624121181501,0.6546714220400529,0.9760991470871117,100.0,15000,child0001,f,42
0.1742313641132682,0.0978123943266529,0.1753606963558596,0.1803301474328567,0.0975354405340703,0.0818051040581979,0.1276263349084775,0.1199710821827462,0.5613937239397659,0.7076718595743121,0.7122588445426002,0.7324431592474764,0.7223510018950383,0.5598041491006309,0.4695199654467279,0.7284237102464117,0.8387218390593362,0.5183771946859151,0.4872840160294725,0.9400182358035986,1.3922057394218386,0.2758384348479963,0.425117107599182,0.300843414071566,0.7054870374469582,0.9724424831469328,-0.7048211966935479,0.9939882271936888,0.9647403515104652,0.9170573877607556,118.0,28400,child0002,f,78
0.1736564802643098,0.1101545747930218,0.1916813467596212,0.1976355256313963,0.0919477266976207,0.0825775720078277,0.1215423426850022,0.1046807218834824,0.6343245850967589,0.7653938467529711,0.8448387478764827,0.8710818910289116,0.8579603194526971,0.5294805385763536,0.4755225482063349,0.7692231785912119,0.8980925899276698,0.5356999120876512,0.4613820358522107,0.8612695754497706,1.1621539193979415,0.6538130520848834,0.4091462864564591,0.3131580500756022,0.8464290492001227,0.969872932243568,-0.8437534051984092,0.624966458289363,0.7747938449111161,0.93539467685342,95.7,19000,child0003,m,33
0.1670072821997536,0.0917471980809953,0.1826119770022603,0.18941918724335,0.0968475382380141,0.0859717438940849,0.1257478261337448,0.1272024686794529,0.5493604642416646,0.6771914843586754,0.7404663685259071,0.7680686667418104,0.7542675176338587,0.5799000915551512,0.5147784142206213,0.7413069622218322,0.8877019019605785,0.5098900833110673,0.5157884581110423,1.0115679339391594,1.3598339016900385,0.440873199037826,0.4435903878928666,0.300395633224411,0.7386616082132258,0.9640627206770538,-0.7384413001820921,0.7755781931108088,0.542990436869593,0.9777097631486452,109.5,21400,child0004,m,53
0.136463691930605,0.0728368112679021,0.1553874441512755,0.1589342000919312,0.082737999114958,0.0676398667604396,0.0986126519838124,0.0871740494724787,0.5337449854789318,0.7040926787432674,0.8017309237916379,0.8200306257546685,0.8108807747731531,0.606300459444057,0.4956620021304722,0.7758837014445351,0.817518763856729,0.5087979469921429,0.4497797849495978,0.8840047166238734,1.1821438635166883,0.5555566574320472,0.4651937059030727,0.3275394825238021,0.7940840734975202,0.977684123753074,-0.7940838768904828,0.3762730582329995,0.7882512338417469,0.948852737567706,93.5,12100,child0005,m,36
0.2370110447665802,0.1217537668978121,0.2297447990203063,0.2491363239012876,0.1116522663587917,0.1023167645274115,0.1368746940301677,0.1197399422916669,0.5137050343696897,0.9206407393945288,0.8924158865693781,0.9677399197678992,0.9300779031686384,0.4710846554376914,0.4316961879484473,0.8311368231662312,0.9163877085899822,0.5316731954008157,0.4651153245412067,0.8748143193311962,1.071725837745538,0.4397828160195568,0.43825740746495,0.4034776236536608,0.9030783130626232,0.9221650035718412,-0.9030132567616984,0.5406287207252894,0.6132526880876007,0.9441327163438596,94.0,13500,child0006,m,34
0.2089545236416435,0.1098044473204122,0.2291570050283,0.2282289228709166,0.1142242036585191,0.0961616575836333,0.1375744417973434,0.1296048255590074,0.5254944731836798,0.7908146189742762,0.8672734452379429,0.8637610018369729,0.8655172235374579,0.5466462351129253,0.4602037606448299,0.7962316957594209,0.8418676121491292,0.5206677408771947,0.4905057280188389,0.9420705173561544,1.1682880957160664,0.583820255034741,0.3739723094084322,0.2957427693717594,0.8449367524769398,1.004066452865434,-0.8448133183503554,0.5522852337408796,0.7000697282655897,0.9413886890076176,100.0,14200,child0007,m,48
0.1845989036667905,0.1025988834922638,0.2006617503826966,0.206551914827742,0.1177551438161635,0.1115487370234637,0.16053046457342,0.1274291850059708,0.5557935689448057,0.634662338474379,0.6898873894187444,0.7101381355848152,0.7000127625017798,0.637897308581621,0.6042762703770674,0.78836078841301,0.9472939644794698,0.551913570551037,0.4381093437681294,0.7938006368111514,1.414292663437903,0.3181696938109025,0.4815982214637903,0.305652253439311,0.6856750855226863,0.9714833704158224,-0.6855983153464259,0.6167656065179198,0.7159780738091155,1.0152765712682474,116.0,22000,child0008,f,60
0.1986960931885509,0.1082784047743695,0.2151984712329007,0.2214341791351345,0.1183599806626148,0.0958197180465712,0.1573337282786565,0.1456933551110044,0.5449448101207489,0.6645407555469935,0.7197330977713964,0.7405884753192001,0.7301607865452983,0.5956834820617144,0.482242587203987,0.7163258044936301,0.8095617920021919,0.5262039780727223,0.4872726520685417,0.9260147630453676,1.3880184321270577,0.4161336594631582,0.5456611211064623,0.3626140536927079,0.7143578868535584,0.971839451675487,-0.7135232537506837,0.8582368944567815,0.7121912200182179,1.0173840439316193,102.0,14400,child0009,f,46
0.1689500261613753,0.097292764051058,0.1895314078845858,0.1911622941795693,0.0941723927493734,0.0874072118539558,0.135669725436261,0.1218831425608315,0.5758671144455891,0.6813033484753095,0.76429927693334,0.7708759453068232,0.7675876111200816,0.5573979175322721,0.5173554206524208,0.7322330480902478,0.9281617393600456,0.5470980995182706,0.4915026948268811,0.8983812871213733,1.353071335830449,0.5893142561095579,0.413520079498785,0.2817326148242984,0.7538735382248388,0.9914685775142904,-0.75171705846335,0.5102071350891485,0.893803152314916,0.9723256389616364,104.0,17400,child0010,m,66
0.1548362301856619,0.0873304592914362,0.1832962675811393,0.1731246772572089,0.0914505832267817,0.0784453994199198,0.1127845436548743,0.0984445710882226,0.5640182480981325,0.7452744861118277,0.8822614155869548,0.8333024171502359,0.8577819163685954,0.5906278079563464,0.506634650855663,0.8177617151209208,0.8577900397353261,0.5428667613061477,0.4738440547170364,0.8728551616919012,1.1852789113664364,0.8381064507894906,0.5243151934873465,0.3907587363869056,0.8421498119400954,1.0587529778254468,-0.8418887395624101,0.7670942659611264,0.6034008277287831,1.2179057829015651,86.0,12300,child0011,f,36
0.1928298749409277,0.1021617616728843,0.2390849007200944,0.2382003977711985,0.136756411101358,0.1000692066860287,0.1740577234571177,0.159017536430515,0.529802561476436,0.5858503866949761,0.7263811252416479,0.7236938528737004,0.7250374890576741,0.7092075911123861,0.5189507420293892,0.7195170343937664,0.731733202707855,0.5288173558471585,0.4831226760772358,0.9135908092564012,1.395707183692812,0.3401652178669321,0.5630643653374626,0.3298714761671137,0.7118122635476007,1.0037132723419948,-0.7107604137985831,0.1100595110937635,0.1478915838909644,1.0762550230030716,116.0,21200,child0012,m,84
0.1958113423810971,0.105518849855816,0.2146010675587831,0.2170270537562144,0.1064565180799418,0.0992856710558599,0.1566154628628553,0.1449110448916819,0.5388801719690495,0.6564827080380375,0.7194776781860417,0.7276111089116886,0.7235443935488651,0.5436688027639951,0.5070475992275544,0.6897771489593957,0.9326406015017604,0.5250734810894353,0.4858329145712278,0.9252665237696062,1.3971587710082791,0.4991520479008018,0.4229250919653877,0.2776430096706738,0.7075123692603862,0.9888217337173256,-0.706955697764716,0.5484091508467045,0.7634595051790656,0.9665857862423668,122.0,21000,child0013,m,72
0.1957089419527674,0.1068964316270035,0.2255523947704674,0.2232850197839958,0.1047606969421918,0.0973710422598539,0.1551897106933384,0.1405556209146749,0.5462010604134889,0.6586212904012843,0.7590537653240048,0.7514233452496171,0.7552385552868109,0.5352882494631996,0.4975298588214412,0.6802359952282435,0.929461573872351,0.5222615098420813,0.473013258854154,0.9057019327294122,1.3178283361318437,0.2388544558047758,0.4688876549232639,0.3088193923387922,0.7403098818476187,1.0101546220550983,-0.7402975736248847,0.7486709079420316,0.8833358275605424,0.9555798671652128,109.0,18900,child0014,f,69
0.2291261509439666,0.1136076614949578,0.2023048427717079,0.209761631474256,0.1065063218964924,0.0983476580151101,0.1454294839771386,0.1307157817121865,0.4958301836211656,0.8397217990466272,0.7414246947728292,0.7687529940464705,0.75508884440965,0.4648370404587244,0.4292293027658866,0.7507669981996097,0.9233973745773396,0.5329828455485657,0.4790587671068013,0.8988258648620038,1.3402947482909908,0.3150189042042307,0.4092047760758083,0.34361817074485,0.7247826937305587,0.9644511312667626,-0.7224493502026803,0.8361370795155918,0.641156705751617,0.9986044263016718,116.0,20000,child0015,f,89
0.204079769210188,0.0998180934984655,0.217132580154202,0.2132450311248794,0.1263635439040445,0.0947814439496484,0.1746017430833883,0.1802470438840393,0.4891131241708716,0.5885320818289889,0.6261742157275668,0.6149631714761248,0.6205686936018457,0.6191870188460417,0.4644333160335461,0.6377453315989098,0.7500695297183316,0.5035223616016657,0.5198024693537288,1.0323324423969518,1.6490113689363055,0.3435204528353205,0.559747855915703,0.3294295709413815,0.602107004381104,1.018230431953399,-0.602099414973713,0.1208050692799881,0.0344723395276974,1.045458927557139,101.0,15500,child0016,f,41
0.0251484931980331,0.0037085667088101,0.2231100794344674,0.2321845919884026,0.1447520728235868,0.1286778210771509,0.1547297888644259,0.1503621052787954,0.1474667559446532,0.0861082010757307,0.7639267860178576,0.7949978305335429,0.7794623082757003,5.755894465872332,5.116720913013386,0.9362213512641744,0.8889532188874008,0.5297933226864425,0.5148384157079181,0.9717721867412524,1.3401953209325277,1.1325721010528942,4.626109813930436,0.3983459940563335,0.7787088413756164,0.9609168184838532,-0.7766435734311163,0.273387822622389,0.2964304957597757,1.1913464524174875,106.0,17500,child0017,f,84
0.199048012571939,0.1091964846441409,0.1972805999221301,0.2047539823989244,0.0976072234117956,0.0801802696726092,0.1500001506555336,0.1222146134969389,0.5485936947231546,0.7408740447590916,0.7342955808914905,0.762112161585122,0.7482038712383063,0.4903702486178751,0.4028187402455519,0.6617405389135304,0.821458360047148,0.5583136294338724,0.4548934393274669,0.8147632716556228,1.3541858144685115,0.5797208339449113,0.4606154929891601,0.341258063369582,0.729315019844819,0.963500673397239,-0.7279654880507972,0.532885725237722,0.7559859230501202,0.9528378832262336,116.5,21700,child0018,f,84
0.2358633876800042,0.1284681165309989,0.2621903761672629,0.2516512061356731,0.0960116460028716,0.0848915003728085,0.1917534783768271,0.1396300552248795,0.5446717177881444,0.7192474083023572,0.7995295513857794,0.7673911563366802,0.7834603538612298,0.4070646442725167,0.359918091603012,0.5516503449911254,0.8841792002010824,0.5847376047299403,0.4257912019726477,0.7281748232513597,1.2898276239790143,0.3053141110618401,0.4380781989713249,0.3150866092438898,0.7662700489050501,1.041880069614718,-0.7649505051388463,0.7786245593657839,0.9684675603217648,0.7551750222840744,99.0,15400,child0019,f,48
0.0206366459878682,0.0055420057500478,0.2472425951588497,0.2521825063470277,0.1456417521414923,0.1473119219796934,0.1582335431180741,0.157822416561185,0.2685516703298536,0.0678260909614383,0.8126077638122277,0.8288436805298843,0.820725722171056,7.057433278019662,7.13836551086326,0.9628455399250486,1.011467658234285,0.5200633230315839,0.5187120808161279,0.9974017736771376,1.26567911274896,1.2991250339934513,6.205010615822067,0.4208616144454377,0.8198112348979851,0.9804113645322396,-0.8118717278831263,0.2270394711129152,0.2809365537371578,1.2548641243949676,106.5,16000,child0020,m,84
0.1927316102749303,0.0940191373331356,0.2125170591719524,0.2083265675307583,0.1132729290283331,0.0967176112827289,0.1526051671862424,0.1505886146587215,0.4878241674991349,0.6416353626991947,0.7075043898976794,0.6935535511107777,0.7005289705042285,0.5877236685085027,0.5018253681622953,0.6990931913228257,0.8538457697914463,0.5080478062609354,0.5013343698373401,0.9867858175138992,1.4408857000899475,0.1438639359662012,0.5074071464121487,0.3255703684243224,0.6809670238540101,1.0201150131299284,-0.6808882574363312,0.758471600706111,0.9971606363144278,0.9541173965136822,114.0,17300,child0021,f,72
0.1990470511024558,0.1011303319673692,0.1918497553696274,0.1792845892160526,0.1106941512068365,0.0955038866356499,0.1615680492207565,0.1312029513644499,0.5080724954589466,0.6776231939836977,0.6531211755136325,0.6103451184217916,0.6317331469677121,0.5561205282556975,0.4798055841906998,0.7019675610470429,0.8627726541504165,0.5500320499715934,0.4466590309740558,0.8120600081342964,1.5777090148422908,0.4657293615036212,0.3535421287665468,0.2395683465025832,0.6097138756664328,1.0700850318954784,-0.6034692099041061,0.7143807247640912,0.9101411619435896,0.9517423763565822,107.0,16000,child0022,f,72
0.2013189979887106,0.1028290987070741,0.2144630804965313,0.2096391256815238,0.1091441960864603,0.1068133192336207,0.1661234876940833,0.1439342909826416,0.5107769248525688,0.6577410249111101,0.700684822498931,0.6849241987334291,0.69280451061618,0.5421455360739519,0.5305675087833018,0.7055673775599276,0.9786440604593104,0.5427517231326666,0.4702561060634998,0.8664295036214072,1.4621842289900766,0.2328995304462428,0.4468248543291537,0.293895037642215,0.6739029153351291,1.0230107562189314,-0.6737073704619007,0.9964821582076632,0.6321491775548169,0.9813628812960308,121.0,23800,child0023,f,84
0.2166506662967813,0.1166594374324413,0.2348715188670715,0.225174464674819,0.1314438970829559,0.1139987775537611,0.1737527941137426,0.1553410207381581,0.5384679374705181,0.6551596612344436,0.7102601961250276,0.6809359441014253,0.6955980701132265,0.6067089445406832,0.5261870618832932,0.7422277637825864,0.8672808710305892,0.5254349025364101,0.469757016039864,0.8940346630424159,1.43069965449197,0.1715703168476688,0.4485686170279424,0.2938840631724296,0.6789780578522739,1.0430646263831749,-0.678812209188969,0.6048007832993771,0.7150574559647467,1.0396965667112998,124.0,24100,child0024,f,84
0.1995472887634234,0.1096012272593546,0.2155749336737324,0.2167277933680267,0.1258234329021385,0.0922063370030673,0.1359743927604936,0.1073888631007181,0.5492493931565974,0.8129272103225713,0.8782215510561374,0.8829181371184369,0.8805698440872872,0.6305444372702581,0.4620776236773837,0.8882222039430648,0.7328232498216971,0.553940293887646,0.4374869207252345,0.7897726985247414,1.1258927628171247,0.2505932216104553,0.4495655051798132,0.365464031983083,0.8612968250074585,0.9946806098268322,-0.8611618760819734,0.9382556393979048,0.8822018327119043,0.9916907195558802,114.0,21900,child0025,m,72
0.2084743472629586,0.1131055815443708,0.2357742940569586,0.2231533088706827,0.1184440341600914,0.1044221588840794,0.1680245302049914,0.1405376344321843,0.5425395643604312,0.6778887640275636,0.7666590488763754,0.7256198315287217,0.7461394402025484,0.5681468042237942,0.5008873286091494,0.7246862270094023,0.8816160275572876,0.5463595046699139,0.4569813243469415,0.8364114112429127,1.3447095475136477,0.2382984325237816,0.3153046810710356,0.2137415005433494,0.7299241651371688,1.0565574637909123,-0.7291788900710845,0.9315276264464404,0.8568853992724672,1.005380128346097,122.0,22200,child0026,m,96
0.195050892794713,0.1090007294894703,0.2273679469829076,0.226250330167104,0.1189846276394979,0.1020536416072177,0.1536379071676843,0.1348268884289799,0.558832251048404,0.6848461495623778,0.7983150489294649,0.7943909675678131,0.7963530082486391,0.6100183697427461,0.5232154549255362,0.77609082137792,0.8577044247801652,0.5394403872908735,0.473392733942749,0.8775626465793138,1.2718393862303257,0.3307179660396671,0.3946587676895529,0.2702805374432233,0.781892950703924,1.0049397356237146,-0.7818862136421164,0.4701595197450836,0.7433727948054927,0.9636852272728568,102.0,15200,child0027,m,61
0.1885058065866593,0.1059335581912803,0.2100524120619221,0.2093585418909556,0.1115177374661953,0.0887274572440401,0.1401751056832779,0.1305210577184243,0.5619644302181261,0.7161401269767979,0.7979964318852626,0.7953603949305447,0.7966784134079037,0.5915878109299977,0.4706881917892042,0.7607384714717345,0.7956353783714123,0.5325301103489352,0.4958540457725794,0.9311286557067654,1.2908397401185467,0.2138892590522016,0.3876551768407738,0.2776154275659648,0.781072497437096,1.00331426730765,-0.7781071342920588,0.7683684673176552,0.9548998262028652,1.0055827443562164,123.0,24000,child0028,m,72
0.2068979872866649,0.1135938201323387,0.2176452619752148,0.2171067067394153,0.1056215912863821,0.1041393293573124,0.1662891119870804,0.1222573014638517,0.5490329878122506,0.7223049103946468,0.7598248949179568,0.7579447360220768,0.7588848154700168,0.5105008157476151,0.5033365994664002,0.7322997433508996,0.9859662980739352,0.5805346089085662,0.426814442890573,0.7352092990511027,1.327407046845753,0.2251605294625181,0.4125757434111798,0.298005485375617,0.7412020187451014,1.0024806015617282,-0.7409941745760907,0.6236576146631736,0.7924871516854812,1.004982605119612,116.0,18400,child0029,m,95
0.1862120997189612,0.0902403828805646,0.1929499805686607,0.1872066863099147,0.1099530913402108,0.088784402332047,0.10979909190948,0.1087340270114018,0.4846107369862591,0.8283728870892193,0.858346652600443,0.8327973501990374,0.8455720013997402,0.5904723243342211,0.4767918006726953,0.8840926645187287,0.8074752719533389,0.4884461906723719,0.4837082016486193,0.9902998751669442,1.1497003102180647,0.2541755974365611,0.4462856236095905,0.3696909104958892,0.818268542811184,1.0306788949259975,-0.817072458740756,0.7865276194115506,0.6988770762760267,0.9815208144485774,90.0,12600,child0030,m,51
0.1972909418226515,0.1022255016664353,0.2150422526709845,0.2064218122873222,0.1111304067852279,0.0940226914682676,0.1594291485144432,0.1339576714338703,0.5181459458910574,0.6769664745601542,0.7378767333525713,0.7082973259972671,0.7230870296749192,0.5632818504415937,0.4765687192713916,0.7039439742479676,0.8460572960015986,0.5470509067211436,0.4596503606961994,0.8402332489515529,1.392226974213504,0.3211572825618285,0.4396873155467325,0.2976535719144896,0.7045770915872847,1.0417612862136068,-0.7044445230333904,0.848093384829332,0.7514172043371635,0.9492206037500984,113.0,17900,child0031,m,69
0.2021193279586027,0.1041544356896342,0.2004535211491886,0.1966175940318235,0.1006735303449233,0.0865091029808221,0.1232411716807107,0.1066437356487579,0.5153116069679723,0.8851991710854273,0.8779036253215711,0.8611038489769199,0.8695037371492456,0.4980895759041061,0.4280100466123683,0.8197826181941102,0.8593033609174955,0.5397454272047942,0.4670555129545492,0.8653255579640798,1.157902947559766,0.3176718579571709,0.4359232109849431,0.3858788650207695,0.8426665878080732,1.0195095822235738,-0.8396590823542612,0.6513894009309897,0.7394783570883147,0.9753364616096776,92.0,12000,child0032,f,39
