shoulder_width_px,hip_width_px,torso_len_L_px,torso_len_R_px,upperarm_L_px,forearm_L_px,thigh_L_px,shank_L_px,hip_to_shoulder,shoulder_to_legspan,torsoL_to_legspan,torsoR_to_legspan,torsoMean_to_legspan,upperarmL_to_shoulder,forearmL_to_shoulder,armL_to_legspan,forearm_to_upperarm_L,thighL_to_legspan,shankL_to_legspan,shank_to_thigh_L,legL_to_torsoMean,ankle_span_to_shoulder,headprox_to_shoulder,headprox_to_legspan,shoulder_to_hip_midline,shoulder_hip_ratio_LR,lateral_balance,foot_angle_L_normpi,foot_angle_R_normpi,arm_symmetry_L_over_R,height in cm,weight in grams,filename,gender,age in months
0.1945108901476705,0.1000652651879416,0.200666205033752,0.2005072149881124,0.0989237001684703,0.0884464960073704,0.1301101875926052,0.1120367190297443,0.5144455670938178,0.8104980937298372,0.8361463799398711,0.8354838919485044,0.8358151359441878,0.508576666804458,0.454712309116589,0.7807438786949757,0.8940880280129343,0.5421498967928144,0.4668404279699435,0.8610910575315469,1.2071931715174564,0.41629816775527,0.4427337191324445,0.3588348353867674,0.8123101646563559,1.0007929392747736,-0.8122291347227166,0.6033990841930084,0.9465911970361588,0.9987459953614588,101.0,15500,child0033,m,37
0.2185487862094904,0.1195298633256053,0.2519744101076763,0.2454744734401507,0.118283018509742,0.1029127801299154,0.1575326943847123,0.1310772645117863,0.5469253131016234,0.7507085093669401,0.8655245224250689,0.8431974354103631,0.854360978917716,0.5412202033296197,0.4708915657452711,0.759800917474948,0.8700554096988941,0.5411200685632984,0.4502464624041283,0.8320638774303009,1.1603602639053885,0.4681231948997258,0.4214661502994958,0.3163982254399572,0.8372988810753692,1.026479073674886,-0.8343267068274081,0.386731485319841,0.8984647861772533,0.9629359860081032,127.0,30700,child0034,m,84
0.1986745476455345,0.1025524163065748,0.2227914224149966,0.2094595419806707,0.1189729438063168,0.1064171467811158,0.1698516984140491,0.1407045518512157,0.5161829611387557,0.6358045076234157,0.7129840853294181,0.6703189841592162,0.6916515347443172,0.5988333443626738,0.5356355307826351,0.7213004245758534,0.8944651059013776,0.5435647231059529,0.4502871121153719,0.8283964962671075,1.4369256559066583,0.3780289167657878,0.5410878597906316,0.3440261002751902,0.6745461502814867,1.063648952481507,-0.6725646243249158,0.4745370079277291,0.9075737505803172,0.9842271194860632,122.0,21800,child0035,m,84
0.2193564179461886,0.116206610667267,0.2299549255040321,0.2236922413490233,0.1201719824571553,0.1042200564063774,0.1524938414819877,0.1259747825608053,0.5297616169852584,0.7814911018113928,0.8192499211178211,0.7969381420214134,0.8080940315696173,0.5478389170570576,0.4751174247928507,0.7994312786972366,0.8672575277147881,0.543282851329407,0.4488046100754852,0.8260975088340546,1.2276881435170257,0.4268958505623254,0.4058986584182119,0.3172061897910146,0.7870048290624005,1.0279968769468286,-0.7838720304561728,0.5135331623498399,0.6918234545657489,0.9996516637483344,109.0,18800,child0036,m,60
0.1915095025326509,0.0947056611038034,0.1823400377689939,0.1858161000804411,0.0925063662847848,0.0769404292548882,0.1181584296322372,0.1068759472023763,0.4945219942162234,0.8627436928464469,0.8214355708629225,0.8370951114887514,0.829265341175837,0.4830379958248453,0.4017577626038188,0.7633519600416184,0.8317311807278622,0.5322996434836089,0.481472449912085,0.9045139439904792,1.222494228395269,0.1435813427941799,0.4145530696919736,0.3576530462268837,0.8001072535016057,0.981292997162558,-0.7997789609023163,0.6843642628389973,0.9159168799685368,0.9346533894018632,90.0,13000,child0037,m,29
0.2145965664344006,0.1108142890633794,0.2040281542518349,0.2049161400976812,0.1046940274274917,0.0967193944432771,0.149486695514715,0.1359767650404055,0.5163842595648146,0.7687517383002119,0.730892394269635,0.7340734361377447,0.7324829152036898,0.487864410726699,0.4507033642257413,0.7215256085072506,0.9238291507150432,0.5355079018229337,0.4871111231185772,0.9096245292747166,1.3960994908081092,0.3419588524214516,0.3945540765011593,0.303314132163701,0.7085010046490655,0.9956665890474852,-0.7077300362995497,0.6177548680663209,0.9027830008688504,1.0174801054277949,100.0,14500,child0038,m,61
0.2297150608877908,0.1244956540391266,0.2439553115210948,0.2262448418900307,0.1220619706460912,0.1073772806619901,0.1709257932447604,0.142141805336805,0.5419568641167117,0.745562081541477,0.7917801695623777,0.7342991556829127,0.7630396626226452,0.531362506987363,0.4674368334710141,0.744666915314402,0.8796947984177792,0.5547559211319645,0.4613347503267875,0.831599506654109,1.3316354591140709,0.1844991934597844,0.44894354808306,0.3347152862034223,0.7438851480290846,1.0782801034627454,-0.7436445905669975,0.5068155796263532,0.8869962702253499,1.0009655163819118,135.0,26200,child0039,m,72
0.202203254131326,0.108271285600685,0.2195065580860962,0.2192986175345883,0.1301376430446463,0.1117589259333252,0.1764291357793046,0.1569458926561104,0.5354576812614769,0.612731880868569,0.6651656857694582,0.664535568288008,0.6648506270287331,0.6435981636582622,0.552705872185126,0.7330136219729791,0.8587747812136423,0.5346291614864849,0.4755895369483904,0.8895690157006392,1.5194671665568218,0.2484778980874014,0.4119456310052194,0.2524122213014176,0.6494248380531449,1.0009482073067566,-0.6488459044382969,0.9151596262317464,0.9698705990609232,0.9872302961590198,116.0,20000,child0040,f,96
0.1916705244401032,0.1091416434150313,0.2276039691070169,0.2199512080568035,0.1177018056329408,0.1056693564509681,0.1485803515517086,0.1193091735775643,0.5694232002226193,0.7055847983676408,0.8378643566566472,0.8096927226594859,0.8237785396580666,0.6140840172309462,0.5513072850384443,0.8222823870311502,0.8977717536509461,0.5469596209289166,0.4392054512713694,0.8029942878149848,1.1971240141915118,0.2709233916323211,0.4305628905113815,0.3037986302860617,0.8096878917500505,1.0347929939454437,-0.8082033781867591,0.9627535329508412,0.851353265206027,1.0522031785367656,116.0,19000,child0041,m,82
0.1953623131592947,0.0980122264302157,0.1948033256019695,0.195979117332044,0.1101658113779533,0.0951764149238887,0.1414323417187811,0.1250521385029772,0.5016946454268201,0.7362440223052618,0.7341374171931075,0.7385685155904603,0.7363529663917839,0.5639051339862373,0.4871789926355125,0.7738544051652101,0.8639378563405712,0.5330030877868606,0.4712725190463701,0.8841834688110184,1.3638508333229091,0.2132522112158643,0.4845795709151321,0.3567688124175147,0.7131418586926282,0.994000423381424,-0.7131335491629704,0.5458813290214977,0.7875340594951528,1.0813991984398024,95.0,13000,child0042,f,53
0.2004997231376332,0.1054048822399336,0.2309456980436292,0.2231472215861637,0.1177724242539602,0.1033962595872732,0.1595788803382219,0.1295697159899247,0.5257108617929529,0.70129970498798,0.8077923868007598,0.7805151958231842,0.7941537913119721,0.5873944482861717,0.5156927798663182,0.7735947476793498,0.8779326760253592,0.5581684600466239,0.4532036362800098,0.8119477697506479,1.2735217125335496,0.2111672906737475,0.3775627090324795,0.2647846164589404,0.776595797407964,1.0349476744636692,-0.775788760779321,0.9920590341349942,0.7292280913768525,1.0221601031790433,118.0,18700,child0043,m,84
0.2323828367931045,0.1180086316912973,0.2549653560722827,0.2455088185545122,0.114452229380667,0.0954116745262707,0.1440624717731512,0.1182848497354081,0.5078199118309368,0.8971598375028982,0.9843441132717308,0.9478352824997897,0.9660896978857602,0.4925158456627601,0.4105796961727332,0.8102210495627229,0.8336375363116115,0.5561816248991645,0.4566620238918711,0.821066362943335,1.0483950413792775,0.228513797772365,0.3454938859580803,0.3099632385843962,0.9405370635974132,1.0385181174894165,-0.9402864633552912,0.7982176300679423,0.8595282102157807,0.9385175659732038,113.0,22600,child0044,m,80
0.1898249466834916,0.1061645109953097,0.1906689139216305,0.1978254147512492,0.089494474043896,0.0779205024494579,0.129829548075189,0.1190141653693709,0.5592758636320085,0.766356799498227,0.7697640441349393,0.7986561005648961,0.7842100723499178,0.4714579174523167,0.4104861021211309,0.675883796176909,0.8706738967060567,0.5241447906691594,0.480481182589242,0.916695522196885,1.28106741889708,0.2934716360713417,0.3133238698262113,0.2401178780864144,0.7657893563011275,0.9638241585965208,-0.7657632426546191,0.6321826272905977,0.724972032207663,0.9560455348442009,86.0,12900,child0045,f,28
0.225201580253529,0.1167190668017644,0.2432716737570266,0.238432832340464,0.1318673070139193,0.1045015391666018,0.1675522024493115,0.1322910682396225,0.5182870682806203,0.7555386027075568,0.8161627474451625,0.7999287073532706,0.8080457273992165,0.585552316575509,0.4640355500567775,0.7930041501741633,0.7924749623920897,0.5621281910038581,0.4438290740941111,0.7895513535827363,1.2449261607208204,0.2305046360296633,0.4191400906761579,0.3166765184481829,0.7873298460916551,1.0202943586630433,-0.7866698558151346,0.9495563422029974,0.8750245452939732,0.9825911570727224,121.0,24900,child0046,m,96
0.1995104426220682,0.1137122515768304,0.2290464358963866,0.229191997196693,0.1244992236033642,0.10930203947904,0.1715771317174035,0.1426063852707695,0.5699563896624452,0.6362669437147195,0.7304613925026866,0.7309256080216935,0.73069350026219,0.6240235947909885,0.5478512204300527,0.7456252070969435,0.8779335028406273,0.5471836750719273,0.454791878149038,0.8311503044919158,1.371266547275202,0.2900037873753714,0.4243036502068645,0.2699703867241211,0.7177713546871334,0.9993648936171996,-0.7172580909946142,0.9238016638008404,0.5727355254513723,0.9966862107551292,125.0,26200,child0047,f,96
0.2039964941201602,0.1053185171707554,0.2235805704286435,0.2292761383481122,0.1258773754021618,0.1070201650650084,0.1659426369335396,0.142796845768964,0.5162761135920287,0.654433471844043,0.7172604096632298,0.7355321466542879,0.7263962781587588,0.6170565623937451,0.5246176681937007,0.7471498304382186,0.8501938074502497,0.5323543254199459,0.4581011842777845,0.8605193240731405,1.3635195271213376,0.2158878622661151,0.4802582767045084,0.3142970914055685,0.70896724557904,0.9751584793755506,-0.7089228871642694,0.5702139463865699,0.7357053666519141,0.94157491703743,126.0,26000,child0048,f,96
0.1997782830824802,0.1017081793778187,0.2026994318037609,0.1968491309934672,0.0962314274134871,0.0851424385031674,0.1610179660379218,0.1300724512389846,0.5091052831594693,0.6941899099409812,0.7043403223705086,0.6840116873959619,0.6941760048832352,0.4816911324328337,0.4261846542550154,0.6302382105984354,0.8847674901186645,0.5595054958831374,0.4519759696508871,0.8078132797202948,1.457096555367341,0.4857759272267911,0.3925332156964418,0.2724925976531567,0.6730064293632682,1.0297197187550082,-0.6729999078426939,0.6764472036226743,0.6892390692745566,0.9808333685672416,101.0,15700,child0049,f,96
0.2126345467676621,0.113491497133718,0.2200166416538025,0.2075027066093606,0.126246260388065,0.1078460027773741,0.1736848939146468,0.1578348637605085,0.5337396902758514,0.6408155143488422,0.6630628913783282,0.6253497170897013,0.6442063042340148,0.5937241257696927,0.5071894685825133,0.7054825112184414,0.8542510680781289,0.523433168882721,0.4756660238911456,0.9087426096944998,1.55089943424542,0.2166250131440808,0.4548979433850335,0.2915056595665107,0.6267829892841492,1.0603073340532387,-0.6264058115088423,0.6304705444570503,0.7381349160706053,0.9889748419755128,121.0,22300,child0050,f,72
0.2093585120344155,0.1054344258766384,0.213421381758643,0.2150918560291506,0.1185496061941505,0.0989629549746578,0.1098014240649694,0.1119317048842074,0.5036070654691438,0.943599720774412,0.9619114803492684,0.9694404747039508,0.9656759775266096,0.566251665825093,0.4726961135374797,0.9803508345057192,0.8347809676616277,0.4948859832902626,0.5044873716774404,1.0194012130296006,1.0348951182646198,0.2510565512803924,0.415438075280871,0.3920072518340891,0.936847607095467,0.9922336702962792,-0.9355824469391714,0.928198899447762,0.7733132863861226,1.0369452636761225,92.0,12500,child0051,f,36
0.2189114060621035,0.1246201140505078,0.2406428278609624,0.2442256869680568,0.1226495916381843,0.1059424523312106,0.1454339188808413,0.1365820932591378,0.5692719090898081,0.7916672407115625,0.8702563605830099,0.883213347312002,0.8767348539475059,0.5602704484177933,0.4839512670306251,0.8266761241601437,0.8637815333600157,0.5259445879836971,0.4939330062609709,0.9391350677350851,1.1632679933421843,0.2150103537893825,0.4301977970984397,0.3405735029891144,0.8599970603969703,0.9853297204255056,-0.8599956095808788,0.7492276669507841,0.989660899407174,0.995352785914748,115.0,28800,child0052,m,65
0.1785894807155031,0.0888768947275968,0.1753884548290722,0.1808456079513884,0.0834654149943445,0.0765199505802914,0.1261270139942873,0.1170318300907779,0.4976603009960011,0.7422722888423686,0.7289678500711408,0.7516494409601235,0.7403086455156322,0.4673590777012599,0.4284684085183567,0.6649479186041403,0.916786319045754,0.5242222945456271,0.4864199394099694,0.9278886923944676,1.3651633546055295,0.2562098922328056,0.4009632249921454,0.2976238907565374,0.7164494842870031,0.9698242429875152,-0.7163194910736423,0.5529051257330142,0.5711415246083459,0.9250817280559176,94.3,15300,child0053,m,36
0.1897756570008824,0.1013282709718705,0.2205566481462274,0.2110594754223536,0.0972981797632328,0.0847008549261337,0.1461665611092834,0.1277867759176639,0.5339371370027685,0.6832552547424419,0.7940770233433522,0.7598840542801326,0.7769805388117423,0.512701056083186,0.4463209679508044,0.6552568373349563,0.8705286690074395,0.5262480579639663,0.4600747404180127,0.8742545144926983,1.2694305058018436,0.1953383168899146,0.2809854742027074,0.1919848017552967,0.7605998924651153,1.0449976136104235,-0.7603168078102214,0.5585059185992305,0.7562437293500535,0.9395378782292504,107.0,18200,child0054,f,48
0.2052268032158238,0.1190423952445205,0.2096512171922668,0.217082580426272,0.097612136908421,0.0873363919720321,0.1216956798712894,0.1155580404654269,0.580052865313754,0.8775792360325817,0.8964986645696791,0.9282762392694154,0.9123874519195472,0.4756305481490575,0.4255603586057232,0.79086642746937,0.8947288189579388,0.5203881758933782,0.4941427497772975,0.9495656755247684,1.1119518616090474,0.381873546501284,0.4682530320714195,0.4109291381551763,0.8936027843167745,0.9657671139738034,-0.8934794420147767,0.7806902860969702,0.7324448367411894,0.9825395535967756,102.0,19300,child0055,m,58
0.1929006540440501,0.1032726443157705,0.2248774138904234,0.217404464662106,0.1216488074374217,0.1059917780962626,0.15752125168391,0.1364418628737066,0.5353669992854848,0.6482328616689874,0.7556891408860764,0.7305766741223659,0.7431329075042212,0.6306293155939348,0.5494630312246567,0.7649746390118868,0.8712931949685297,0.5293421749074227,0.4585059582113869,0.8661806671489486,1.3293020981084709,0.2282448534215383,0.5109251630680995,0.3311984805543282,0.7277573026767057,1.0343734855672442,-0.7277069665131376,0.7272028173529921,0.976428988636702,1.0025278097178454,117.0,21000,child0056,f,72
0.2021381730172351,0.1126267566569462,0.229104802749166,0.2321820260437492,0.1099818896782541,0.0996840517533757,0.1486938735809316,0.1233155133574526,0.5571770783113944,0.7297038178914843,0.8270513518942685,0.8381598998396906,0.8326056258669795,0.5440926275161133,0.4931480791848073,0.7568785037521231,0.9063678760657397,0.5367738593334777,0.4451598605005158,0.8293247757133319,1.1793503302497157,0.4922091544662477,0.4935134812512077,0.3601186714499237,0.8165807151652374,0.986746505114899,-0.8033151604542923,0.4387591450597559,0.5132582268173566,0.963079072164067,116.0,19700,child0057,m,60
0.2010820111287098,0.1131566523714431,0.2355576119204231,0.2329752286051549,0.1251328164510623,0.1129682264342731,0.1576401835976499,0.1487088224870498,0.5627388135630549,0.6524168807166963,0.7642740468704927,0.7558954233531275,0.7600847351118102,0.6222974185938819,0.5618017534246943,0.7725262882675824,0.902786572205488,0.5114685111864884,0.4824904304341412,0.9433433728204992,1.3076949130867837,0.2066665512877976,0.5041266474656492,0.3289007348257045,0.7465903081718297,1.0110843686289277,-0.7462345756596256,0.7237420856702198,0.8978503448346614,1.00609343181037,130.0,24900,child0058,m,96
0.205053264057105,0.1125541219050962,0.2356978441438731,0.2416983923937103,0.1395943883391996,0.1260082253661409,0.1905333694568382,0.1670695974255053,0.5489018788491521,0.5776906323811164,0.66402472187139,0.6809298929693566,0.6724773074203733,0.6807713546092304,0.6145146040252693,0.7482745645579448,0.9026740033414108,0.5367841531192242,0.4706803465538617,0.87685216454093,1.498139027973636,0.2962702188277772,0.4766638585263757,0.275364245865325,0.6597166261772431,0.9751734043805192,-0.6595304637679696,0.8467337055470504,0.7680754107843775,0.995180000047146,129.0,25500,child0059,f,96
0.2179756794183898,0.1149912943965314,0.2403715660881566,0.2492021740017604,0.1281085964500272,0.1133090068159497,0.1777829040706822,0.1432045416108008,0.5275418556022174,0.6903226792577735,0.761249805309078,0.7892160854494097,0.7752329453792438,0.5877196795158569,0.5198240790820551,0.7645625748305354,0.8844762174890385,0.5630333209272108,0.4535246460083246,0.8055023195811114,1.3112935576263924,0.2205448069019887,0.6023859543412122,0.4158406859480765,0.7579809062163492,0.964564482838174,-0.7574342395203079,0.8622517738178448,0.7867973123291315,0.9775629185919714,120.0,22300,child0060,m,72
0.2262492356836098,0.1231027527944311,0.2389609004174273,0.2448256744205793,0.1262357502013015,0.1115114545214405,0.1555198533166369,0.125203567158762,0.5441024029207319,0.827460397529587,0.873950716589124,0.895399930388262,0.884675323488693,0.5579499520512476,0.4928699722874633,0.8695118723253202,0.883358750145019,0.5687821188005447,0.4579064903370044,0.8050648485621237,1.160525880939948,0.2544922253362773,0.4237825279916611,0.3506632590780731,0.8642695160149305,0.976045102226178,-0.8614798640235221,0.9715434494856204,0.8029949955070436,0.9648062135515606,109.0,25300,child0061,f,54
0.217621717754583,0.1167248519702666,0.2430645912922563,0.2452592367328898,0.1401031592125813,0.1039011273626604,0.1853920128477995,0.1610575054331448,0.5363658240300259,0.6314858271052076,0.7053149201095638,0.7116832527630353,0.7084990864362996,0.6437921759747292,0.4774391473181555,0.7080416895658738,0.7416044573628003,0.537962983565442,0.4673501021834897,0.8687402599451113,1.4189334961680553,0.232875751431589,0.4869123654483454,0.3074782578229015,0.6931580103646859,0.9910517317518048,-0.6920540062010059,0.9149748055268022,0.9310397950887987,0.9223025781201866,125.0,22900,child0062,f,96
0.2089648452240583,0.118898000680889,0.2418885790030535,0.2443704004441456,0.1272662366725632,0.1131405226992968,0.1826156991729637,0.1625545007098149,0.5689856614561318,0.6130854690456586,0.7096809645462855,0.7169624221554256,0.7133216933508555,0.6090318040630451,0.5414332854791161,0.7053334290426116,0.8890065869582544,0.5357792669025814,0.4769213797962119,0.8901452692512059,1.4196969700186657,0.2638869402823975,0.4873413422205008,0.2987818953805966,0.7009218189615394,0.989844017783736,-0.6993053315728671,0.7830627224923398,0.9688977038364376,0.9516962950854426,125.5,23100,child0063,m,96
0.2193902527433252,0.1170097068227959,0.2301631217348036,0.2333666302920387,0.1072157193847236,0.0804680771191307,0.1115892668454109,0.112887762150938,0.5333404987672401,1.0170477709936514,1.0669885603313085,1.0818393624829743,1.0744139614071415,0.4886986456511368,0.3667805479638789,0.8700632069975981,0.7505249937314323,0.5173047284134363,0.5233242837018705,1.0116363817259046,0.9685549978822064,0.3286868150889853,0.3723646342749971,0.378712621286252,1.0478808254412568,0.9862726365237986,-1.046669363206737,0.5382785276442191,0.8166039938553735,0.928814800458821,120.0,13700,child0064,m,60
0.1862610310511006,0.1049468270297968,0.191477314886212,0.1989487344103469,0.1006832807479984,0.0905591495824228,0.1275190058418772,0.1015208102430804,0.5634395259038628,0.8245855229225884,0.8476782337790422,0.8807545264448579,0.86421638011195,0.5405493579619244,0.4861948259997444,0.8466383898397588,0.8994457561338763,0.5645320737317565,0.4494369537708016,0.796122974554598,1.173281426777874,0.297888296697936,0.3726123915976729,0.3072507837730033,0.8452896174982198,0.9624455036304754,-0.8449958343581132,0.6060571645598362,0.806675846608265,0.918758511703228,109.0,10000,child0065,f,36
0.2337581851251463,0.1201381433917756,0.265418262620024,0.2558538149937848,0.1215012898466613,0.10211651124254,0.1063601846153489,0.0940785682784236,0.5139419752401727,1.1346593675932684,1.2883369959897226,1.241911284354609,1.2651241401721658,0.5197734136309007,0.4368467833024553,1.0854380676793496,0.8404561908059945,0.51627103345342,0.4566562181757505,0.8845280648830977,0.7690369828029434,0.4823514297889882,0.476229433832288,0.5403581882214442,1.2349007259658809,1.0373824702456425,-1.2256210463704578,0.7554931742441987,0.6379126295690843,0.9929782467816411,119.0,13900,child0066,m,36
